0.297493,3.007845,8.896917
0.374467,3.730128,6.799449
0.459632,4.649690,4.991734
0.550563,5.721142,3.418212
0.645261,6.917905,2.033930
0.741457,8.197213,0.820187
0.838112,9.532431,-0.247611
0.934816,10.893597,-1.197444
0.293773,2.963131,8.801108
0.365814,3.649748,6.790503
0.446748,4.533340,5.004342
0.535416,5.583100,3.378870
0.630546,6.776414,1.903129
0.729935,8.072580,0.578907
0.831889,9.433180,-0.601925
0.935539,10.822510,-1.657427
0.290484,2.944499,8.916539
0.371362,3.695490,6.682022
0.463564,4.669756,4.703457
0.563804,5.818034,2.987378
0.669260,7.104423,1.496856
0.777238,8.460064,0.205503
0.885922,9.848289,-0.915858
0.993783,11.239422,-1.896029
0.300803,3.036369,8.704728
0.396311,3.968735,6.238755
0.502080,5.101668,4.185055
0.614837,6.378651,2.431636
0.732559,7.765886,0.907080
0.853662,9.230323,-0.426147
0.976833,10.737030,-1.598803
1.100802,12.256513,-2.635342
0.284155,2.842277,8.956651
0.365635,3.704051,6.761425
0.454402,4.774618,4.936685
0.548850,6.004815,3.353117
0.648459,7.382921,1.934435
0.751476,8.841130,0.666221
0.856466,10.340256,-0.461075
0.962257,11.847273,-1.462388
0.286162,2.829380,8.886427
0.373271,3.737908,6.645326
0.467661,4.852789,4.788278
0.566951,6.121706,3.188439
0.669517,7.519871,1.782884
0.773585,8.998049,0.546604
0.878183,10.517676,-0.543763
0.982460,12.043622,-1.508191
0.290337,2.926138,8.897581
0.393896,4.079639,6.327354
0.508157,5.513542,4.254899
0.630435,7.204564,2.491172
0.758123,9.074848,0.960923
0.889073,11.022164,-0.367642
1.021454,12.980938,-1.522894
1.153686,14.909751,-2.533431
0.290899,2.827442,8.659626
0.367956,3.598631,6.628342
0.451946,4.555187,4.862808
0.542890,5.676714,3.279295
0.639453,6.949313,1.850125
0.739504,8.339596,0.572665
0.841410,9.801525,-0.564353
0.944154,11.289924,-1.578906
